name,username,followers_count,listed_count,following,favorites,verified,default_profile,location,time_zone,statuses_count,description,geo_enabled,contributors_enabled,tweet_time,tweet_text,tweet_lat,tweet_long,tweet_source,tweet_in_reply_to_screen_name,tweet_direct_reply,tweet_retweet_status,tweet_retweet_count,tweet_favorite_count,tweet_hashtags,tweet_hashtags_count,tweet_urls,tweet_urls_count,tweet_user_mentions,tweet_user_mentions_count,tweet_media_type,tweet_contributors
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 20:10:22,"RT @EqualityforHER: .@EqualityforHER celebrates #ModernHERstory with @opalayo, @aliciagarza, and @OsopePatrisse as @Blklivesmatter turns 4!...",,,Twitter for iPhone,,True,True,21,0,ModernHERstory,1,,0,"EqualityforHER, EqualityforHER, opalayo, aliciagarza, OsopePatrisse, Blklivesmatter",6,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 20:09:08,"RT @PHAwakened: Happy Birthday to the @BlkLivesMatter, to the larger @Mvmt4BL, and to this current iteration of the Black Freedom Movement....",,,Twitter for iPhone,,True,True,14,0,,0,,0,"PHAwakened, Blklivesmatter, mvmt4bl",3,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 19:25:57,RT @CentralFLJwJ: @Blklivesmatter Support the cause if you believe Black Lives Matter. https://t.co/O5oZhC8AFU #4YearsofBLM,,,Twitter Web Client,,True,True,3,0,4YearsofBLM,1,https://t.co/O5oZhC8AFU,1,"CentralFLJwJ, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 19:25:54,"RT @CentralFLJwJ: Happy 4th anniversary, @BlkLivesMatter! #4YearsofBLM https://t.co/6dlL5jUvzR",,,Twitter Web Client,,True,True,16,0,4YearsofBLM,1,,0,"CentralFLJwJ, Blklivesmatter",2,photo,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 18:52:21,"RT @chiderai28: happy 4 years of continuously staying woke, aware, and letting our brothers and sisters have a voice and stand together!...",,,Twitter Web Client,,True,True,14,0,,0,,0,chiderai28,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 18:39:44,"RT @BaburRealer: #BlackLivesMatter Network Marks Four Years With New Report https://t.co/u8fWe1H2pJ #4YearsofBLM
@BLMChi @Blklivesmatter @B...",,,Twitter Web Client,,True,True,18,0,"BlackLivesMatter, 4YearsofBLM",2,https://t.co/u8fWe1H2pJ,1,"BaburRealer, BLMChi, Blklivesmatter",3,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 17:19:11,RT @SkepticalDesi: Happy anniversary @Blklivesmatter ! Here's to more years of countering racism.,,,Twitter Web Client,,True,True,6,0,,0,,0,"SkepticalDesi, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 17:09:08,RT @KeeganNYC: Large crowd gathered in Brooklyn for the two year anniversary of the in-custody death of #SandraBland. https://t.co/syflfxj4...,,,Twitter Web Client,,True,True,366,0,SandraBland,1,,0,KeeganNYC,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 17:08:39,"RT @BYP_100: BYP100 has been in the streets, at the meetings, burning the sage, hosting the parties, and spreading radical Black love for 4...",,,Twitter Web Client,,True,True,82,0,,0,,0,BYP_100,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 17:07:59,"RT @Tiffanydloftin: Happy 4 years to @Blklivesmatter and @BYP_100 inspired and motivated by the work and the lessons. 

[?]",,,Twitter Web Client,,True,True,7,0,,0,,0,"Tiffanydloftin, Blklivesmatter, BYP_100",3,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 17:07:50,RT @adriennemaree: happy happy 4th birthday @Blklivesmatter and @BYP_100!!!,,,Twitter Web Client,,True,True,11,0,,0,,0,"adriennemaree, Blklivesmatter, BYP_100",3,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 16:59:27,RT @jbrownedianis: 4yrs ago @BYP_100 &amp; @Blklivesmatter got started I can't remember life w/o them! But I know course of American history ch...,,,Twitter Web Client,,True,True,11,0,,0,,0,"jbrownedianis, BYP_100, Blklivesmatter",3,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 16:50:32,"RT @PPBlackComm: We see &amp; love you @BYP_100 &amp; @Blklivesmatter. For the last 4 years, you have reminded us that freedom, justice and liberat...",,,Twitter Web Client,,True,True,23,0,,0,,0,"PPBlackComm, BYP_100, Blklivesmatter",3,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 16:48:55,"RT @AllyMalinenko: Congrats to @Blklivesmatter on the incredible work they have accomplished. Ever vigilant, we keep going forward because...",,,Twitter Web Client,,True,True,6,0,,0,,0,"AllyMalinenko, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 16:19:23,RT @Soyinification: Gallery on @telesurenglish to celebrate 4 years of @Blklivesmatter https://t.co/OyVTqU6eLh,,,Twitter Web Client,,True,True,9,0,,0,https://t.co/OyVTqU6eLh,1,"Soyinification, telesurenglish, Blklivesmatter",3,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 16:12:26,RT @__AnnieStyles: Thankful for @Blklivesmatter  and the #BlackLivesMatter  movement. Let's reaffirm our battle against racism in honor of...,,,Twitter Web Client,,True,True,12,0,BlackLivesMatter,1,,0,"__AnnieStyles, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 16:11:54,"RT @BlckGirlsMatter: 4 years ago, this movement was born. We fight for ours, our family's, and our people's lives #4YearsofBLM https://t.co...",,,Twitter Web Client,,True,True,26,0,4YearsofBLM,1,,0,BlckGirlsMatter,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 16:09:39,#BlackLivesMatter has been around for four years--what happens now in Trump's America? https://t.co/XURy8J4yh8,,,Twitter Web Client,,True,False,15,33,BlackLivesMatter,1,https://t.co/XURy8J4yh8,1,,0,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 16:06:08,#BlackLivesMatter Network Marks Four Years With New Report https://t.co/JKev6KQfD7 #4YearsofBLM,,,Twitter Web Client,,True,False,25,53,"BlackLivesMatter, 4YearsofBLM",2,https://t.co/JKev6KQfD7,1,,0,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 06:20:34,"RT @slack2thefuture: 4 years ago, #BlackLivesMatter  became a voice for the voiceless. Thank you for honoring their lives &amp; waking us up, @...",,,Twitter for iPhone,,True,True,35,0,BlackLivesMatter,1,,0,slack2thefuture,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 06:20:13,RT @erinbtroll: Happy freaking birthday @Blklivesmatter! Thank you for helping me wake the eff up. #tryingtobeawokewhitegirl,,,Twitter for iPhone,,True,True,5,0,tryingtobeawokewhitegirl,1,,0,"erinbtroll, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:47:50,RT @BLMNYC: Two years ago we learned the name #SandraBland. Two years later we remember the life &amp; legacy of Sandy. We love you. Smile. #Sa...,,,Twitter for iPhone,,True,True,363,0,SandraBland,1,,0,BLMNYC,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:46:49,RT @AssataDaughters: Our teens car wash is coming back tomorrow! 55th pl &amp; king. $5 to help fund our youth organizing in Washington Park ht...,,,Twitter for iPhone,,True,True,57,0,,0,,0,AssataDaughters,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:46:19,"RT @BlackYouthProj: WATCH: Black students in Brazil speak about their experiences fighting for liberation. 

https://t.co/RXcQDuCFqO",,,Twitter for iPhone,,True,True,19,0,,0,https://t.co/RXcQDuCFqO,1,BlackYouthProj,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:44:42,RT @djsardine: Happy Birthday @BLMLA Let's give.  https://t.co/NXf5Cz3PZ2,,,Twitter for iPhone,,True,True,11,0,,0,https://t.co/NXf5Cz3PZ2,1,"djsardine, BLMLA",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:39:30,"RT @BLM5280: Four years ago, #BlackLivesMatter resonated with millions as a hashtag created by myself, Alicia Garza, and Opal... https://t....",,,Twitter for iPhone,,True,True,58,0,BlackLivesMatter,1,,0,BLM5280,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:38:47,RT @hella_bellalane: Thank you @Blklivesmatter Happy 4 year anniversary ,,,Twitter for iPhone,,True,True,7,0,,0,,0,"hella_bellalane, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:37:49,RT @SydPeaceFound: Happy 4th @Blklivesmatter!  2017 #SydneyPeacePrize 4 courageously reigniting global conversation on state violence &amp; ra...,,,Twitter for iPhone,,True,True,11,0,SydneyPeacePrize,1,,0,"SydPeaceFound, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:36:40,"RT @SydPeaceFound: To all @Blklivesmatter Global Network organisers, thank you for your courage &amp; leadership. #4YearsofBLM #BlackLivesMatte...",,,Twitter for iPhone,,True,True,10,0,4YearsofBLM,1,,0,"SydPeaceFound, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:35:58,RT @adtenn: @Blklivesmatter in solidarity with #4YearsofBLM. thank you. ,,,Twitter for iPhone,,True,True,4,0,4YearsofBLM,1,,0,"adtenn, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:34:50,"RT @BLMLA: .@Blklivesmatter is 4 yrs old today! We're committed to bldg a movement, not a moment &amp; we need u to help! Donate at https://t.c...",,,Twitter for iPhone,,True,True,54,0,,0,,0,"BLMLA, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:33:31,RT @DocMellyMel: Happy birthday @Blklivesmatter! Donate to support the work! @CedEntertainer @MarlonWayans @NickCannon @Tip @solangeknowles...,,,Twitter for iPhone,,True,True,16,0,,0,,0,"DocMellyMel, Blklivesmatter, CedEntertainer, MarlonWayans, NickCannon, Tip, solangeknowles",7,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:31:42,"RT @NTAApparelCo: Happy birthday, @blklivesmatter! Thank you for all that you do in the name of #BlackLiberation. #BlackLivesMatter https:/...",,,Twitter for iPhone,,True,True,4,0,"BlackLiberation, BlackLivesMatter",2,,0,"NTAApparelCo, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:30:59,"RT @themtrep: Adding our voices to the chorus. Thank you, @Blklivesmatter ! https://t.co/jP3LH4TUnT",,,Twitter for iPhone,,True,True,2,0,,0,https://t.co/jP3LH4TUnT,1,"themtrep, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:28:45,"RT @TyreeBP: Happy Birthday, @Blklivesmatter. ",,,Twitter for iPhone,,True,True,12,0,,0,,0,"TyreeBP, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:28:21,RT @rosaclemente: @OsopePatrisse @TamikaDMallory @Blklivesmatter @aliciagarza @opalayo We love you all so much and thankful that you have t...,,,Twitter for iPhone,,True,True,2,0,,0,,0,"rosaclemente, OsopePatrisse, TamikaDMallory, Blklivesmatter, aliciagarza, opalayo",6,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:27:11,"RT @Benrapport: We need justice, not justification #Blacklivesmatter #4YearsofBLM",,,Twitter for iPhone,,True,True,20,0,"Blacklivesmatter, 4YearsofBLM",2,,0,,0,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:26:21,RT @ADBoyntonII: This thread is so necessary. #4YearsOfBLM https://t.co/6Qo2OjfymK,,,Twitter for iPhone,,True,True,32,0,4YearsOfBLM,1,https://t.co/6Qo2OjfymK,1,ADBoyntonII,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:25:32,RT @tanaxkahl: happy 4th anniversary to the thing i believe in most. please keep changing the world for the better like you always do. #4Ye...,,,Twitter for iPhone,,True,True,13,0,,0,,0,,0,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:06:39,"RT @MoonBellyWoman: Watch ""Celebrating Four Years of Black Lives Matter"" https://t.co/eLEg07K5t6 #4YearsOfBLM @DetroitBLM #MidwestConvening...",,,Twitter for iPhone,,True,True,16,0,"4YearsOfBLM, MidwestConvening",2,https://t.co/eLEg07K5t6,1,"MoonBellyWoman, DetroitBLM",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:06:27,RT @NHFTHR: Imho a sad anniversary. While I wholeheartedly support #BlackLivesMatter  I am saddened by the need for their existance. #4Year...,,,Twitter for iPhone,,True,True,14,0,BlackLivesMatter,1,,0,NHFTHR,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:06:17,"RT @RezaHamdulay: From South Africa, with love[?]repeat after me: ""I AM, A REVOLUTIONARY!"" COMRADE UNITS!  #4YearsOfBLM #BLM #BlackConsc...",,,Twitter for iPhone,,True,True,7,0,"4YearsOfBLM, BLM",2,,0,RezaHamdulay,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:05:29,RT @theLFshow: Happy #4YearsofBLM - read the report by @Blklivesmatter and https://t.co/3rmsWoWXcT https://t.co/J70Wrlmsyk,,,Twitter for iPhone,,True,True,13,0,4YearsofBLM,1,https://t.co/3rmsWoWXcT,1,"theLFshow, Blklivesmatter",2,photo,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:04:48,RT @creativecap: Happy 4th anniversary to #BlackLivesMatter! #4YearsofBLM,,,Twitter for iPhone,,True,True,12,0,"BlackLivesMatter, 4YearsofBLM",2,,0,creativecap,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:03:21,RT @krs10ellington: Vote with your money! #BlackLivesMatter #4YearsofBLM https://t.co/jPYv0mGxcU,,,Twitter for iPhone,,True,True,12,0,"BlackLivesMatter, 4YearsofBLM",2,https://t.co/jPYv0mGxcU,1,krs10ellington,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:03:16,RT @RADICALZlk: Happy 4th anniversary to #BlackLivesMatter! #4YearsofBLM,,,Twitter for iPhone,,True,True,6,0,"BlackLivesMatter, 4YearsofBLM",2,,0,RADICALZlk,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:03:11,"RT @smartMeme: Celebrate #4YearsOfBLM: ""When Black people get free...the possibilities for humanity will be limitless.""... https://t.co/T8N...",,,Twitter for iPhone,,True,True,7,0,4YearsOfBLM,1,,0,smartMeme,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:02:56,RT @ylove: Happy birthday #BlackLivesMatter !! #4YearsofBLM https://t.co/D8zl727Mxa,,,Twitter for iPhone,,True,True,6,0,"BlackLivesMatter, 4YearsofBLM",2,https://t.co/D8zl727Mxa,1,ylove,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:01:56,RT @geirranden: Happy 4th Birthday #BlackLivesMatter I hope you get lots of presents https://t.co/Knm2gmn3qk #4YearsOfBLM,,,Twitter for iPhone,,True,True,1,0,"BlackLivesMatter, 4YearsOfBLM",2,https://t.co/Knm2gmn3qk,1,geirranden,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:01:36,"RT @EchoingIda: In a new report on the first #4YearsofBLM, @Blklivesmatter looks back to look forward. #BlackLivesMatter https://t.co/hQHgr...",,,Twitter for iPhone,,True,True,23,0,"4YearsofBLM, BlackLivesMatter",2,,0,"EchoingIda, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:01:02,RT @francesmahonlaw: Happy birthday to BLM! Thank you for all you do #4YearsOfBLM https://t.co/AtKuo1YGYo,,,Twitter for iPhone,,True,True,10,0,4YearsOfBLM,1,https://t.co/AtKuo1YGYo,1,francesmahonlaw,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 04:00:47,RT @AntiRacismTv: July 13 marks the 4-year anniversary of Black Lives Matter! #4YearsofBLM https://t.co/iarl9NJCeb,,,Twitter for iPhone,,True,True,7,0,4YearsofBLM,1,https://t.co/iarl9NJCeb,1,AntiRacismTv,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 03:57:46,RT @opalayo: Grateful for the members of @Blklivesmatter! Y'all are the truth and keep me inspired! Thank you for your leadership! #4yearso...,,,Twitter for iPhone,,True,True,24,0,,0,,0,"opalayo, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 03:57:26,RT @bardofbeaumont: #4YearsofBLM today! The thread details the roots of #BlackLivesMatter and links to a new report on their collective wor...,,,Twitter for iPhone,,True,True,13,0,"4YearsofBLM, BlackLivesMatter",2,,0,bardofbeaumont,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 02:55:13,"RT @ellabakercenter: Happy Birthday to @BlkLivesMatter, to the larger @Mvmt4BL, and to this current iteration of the Black Freedom Movement...",,,Twitter for iPhone,,True,True,42,0,,0,,0,"ellabakercenter, Blklivesmatter, mvmt4bl",3,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 02:53:36,RT @MattMcGorry: Thread about #4yearsofBLM !!  https://t.co/Tp8UjtJ9XU,,,Twitter for iPhone,,True,True,59,0,4yearsofBLM,1,https://t.co/Tp8UjtJ9XU,1,MattMcGorry,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-07-14 02:52:25,RT @BLMLA: 7. We must never forget to call on the Spirits of those who drive our movement. We ask that they struggle through us for justice...,,,Twitter for iPhone,,True,True,19,0,,0,,0,BLMLA,1,,
